"m_Argens_Therese_1748" "m_Arnim_Graefin-Dolores_1810" "m_Arnim_Isabella-von-Aegypten_1812" "m_Goethe_Wahlverwandschaften_1809" "m_Haller_Usong_1771" "m_Hauff_Memoiren-des-Satan_1826" "m_Heinse_Ardinghello_1787" "m_Hippel_Lebenslaeufe_1779" "m_Klingemann_Nachtwachen_1804" "m_Knigge_Braunschweig_1792" "m_Lesage_Gil-Blas_1715" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopfs-Predigerjahre_1790" "m_Novalis_Ofterdingen_1802" "m_Paul_Titan_1800" "m_Restif-de-la-Bretonne_Anti-Justine_1793" "m_Stendhal_Rot-und-Schwarz_1830" "m_Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "m_Walpole_Otranto_1764" "m_Wieland_Peregrinus_1788" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Spanier_1814" "w_Huber_Ellen-Percy_1822" "w_La-Roche_Rosaliens-Briefe_1779" "w_La-Roche_Sternheim-Teil-1_1771" "w_La-Roche_Sternheim-Teil-2_1771" "w_Unger_Bekenntnisse_1806" "w_Wobeser_Elisa_1795"
"bösewicht" 0.00292585873954005 0 0 0 0 0 0.000980363322647373 0.00978010537274821 0.00257658911133442 0.0104978610608089 0.000682342344801234 0.00232805382460442 0 0 0.00037700851285222 0 0 0 0 0.00187029503904241 0 0 0 0.00227074553117279 0.0181040530448754 0.00540569760527596 0 0
"ehrlicher" 0 0.0022265764161026 0 0 0 0.00670870790285791 0 0.00473230905132978 0.00515317822266883 0 0.00136468468960247 0.000776017941534808 0 0 0 0 0.000619797574112295 0.00850795316371783 0.00271680069550098 0.00187029503904241 0 0 0 0.000908298212469118 0 0 0 0.0013387239283515
"knechte" 0 0.00148438427740173 0 0 0.00177455990914253 0.00111811798380965 0.000980363322647373 0.000946461810265956 0 0.00524893053040443 0.0020470270344037 0 0 0 0.00150803405140888 0 0 0.000708996096976486 0 0.000935147519521204 0 0 0.00112801886047535 0.00136244731870368 0 0.00180189920175865 0 0
"kühnen" 0 0.00148438427740173 0 0.00126313662085691 0.00177455990914253 0.00894494387047721 0.00980363322647373 0 0.00257658911133442 0 0.000682342344801234 0 0 0 0.00150803405140888 0 0.00123959514822459 0.000708996096976486 0 0.000935147519521204 0 0.00290554086643229 0 0.000454149106234559 0 0.00180189920175865 0 0
"quellen" 0 0.0022265764161026 0.00759128520458514 0.00126313662085691 0.0106473594548552 0 0.015685813162358 0.000946461810265956 0.00257658911133442 0.00262446526520222 0 0.000776017941534808 0 0.0134105183165329 0.00640914471848774 0 0 0.00177249024244122 0.00271680069550098 0.00654603263664843 0 0.00290554086643229 0.00112801886047535 0.000454149106234559 0 0.00720759680703461 0 0
"saiten" 0 0 0 0 0 0.0022362359676193 0.000980363322647373 0.000630974540177304 0.00257658911133442 0 0 0 0.0204848071013998 0.00670525915826647 0.00452410215422664 0 0.000619797574112295 0.0024814863394177 0 0 0.00476780776199104 0.00581108173286457 0 0.000908298212469118 0.00226300663060943 0 0.00202285829877617 0
"schauen" 0 0.00371096069350433 0.00253042840152838 0.00631568310428456 0.00354911981828507 0.00447247193523861 0.00490181661323687 0.00189292362053191 0.0257658911133442 0 0 0.000776017941534808 0.00682826903379993 0.00447017277217764 0.00829418728274884 0.0047192071731949 0.00123959514822459 0.000354498048488243 0.00271680069550098 0.00187029503904241 0.00238390388099552 0.00290554086643229 0.00112801886047535 0.00136244731870368 0 0 0 0
"stummen" 0 0.0022265764161026 0 0.00631568310428456 0 0 0.000980363322647373 0.00157743635044326 0.0103063564453377 0.00262446526520222 0 0.000776017941534808 0 0.00223508638608882 0.0075401702570444 0 0.00123959514822459 0 0.00543360139100196 0 0.00238390388099552 0 0 0 0.00226300663060943 0 0.00202285829877617 0.00669361964175748
"teuren" 0.00292585873954005 0.000742192138700867 0.00253042840152838 0.00252627324171382 0.00354911981828507 0.00111811798380965 0 0.00126194908035461 0 0.00524893053040443 0.00477639641360864 0 0.00682826903379993 0.00223508638608882 0.00075401702570444 0.00707881075979235 0.000619797574112295 0 0.00543360139100196 0 0 0 0.00225603772095069 0.00181659642493824 0.00226300663060943 0.00540569760527596 0.00202285829877617 0.00401617178505449
"verwandeln" 0 0.00148438427740173 0.00253042840152838 0.00505254648342765 0 0.0022362359676193 0.00196072664529475 0.000946461810265956 0.00515317822266883 0 0.000682342344801234 0.00310407176613923 0 0 0.00301606810281776 0 0.000619797574112295 0.00212698829092946 0 0.00654603263664843 0 0 0 0 0.00452601326121886 0.00180189920175865 0.00404571659755234 0
"wirkliche" 0 0.000742192138700867 0.00253042840152838 0.00505254648342765 0 0.00111811798380965 0.00784290658117899 0.00157743635044326 0.00257658911133442 0 0.00272936937920493 0.0131923050060917 0 0.00223508638608882 0.00113102553855666 0.00235960358659745 0.00371878544467377 0 0.00271680069550098 0.00467573759760602 0.00953561552398207 0 0.00564009430237674 0.000454149106234559 0 0.00360379840351731 0.00404571659755234 0.00267744785670299
"ahndung" 0 0.00296876855480347 0.00253042840152838 0 0.00177455990914253 0.00111811798380965 0.00196072664529475 0 0.00257658911133442 0.00262446526520222 0 0.00155203588306962 0.00682826903379993 0.00447017277217764 0 0 0 0.00141799219395297 0.00271680069550098 0.0112217702342545 0.00476780776199104 0.00871662259929686 0 0 0 0.00360379840351731 0 0
"beantworten" 0 0 0 0.00126313662085691 0 0.0022362359676193 0 0.000315487270088652 0 0 0 0 0 0.00223508638608882 0.00075401702570444 0 0.00185939272233688 0.00283598438790594 0.00271680069550098 0.000935147519521204 0.00238390388099552 0 0 0 0.00452601326121886 0 0.00202285829877617 0.0013387239283515
"bedürfen" 0.00585171747908011 0.0022265764161026 0 0.00505254648342765 0.00354911981828507 0 0.000980363322647373 0.00126194908035461 0 0 0 0.00232805382460442 0 0.00223508638608882 0 0 0.00123959514822459 0.00106349414546473 0.00271680069550098 0.00280544255856361 0 0.00290554086643229 0.00564009430237674 0.000908298212469118 0.00226300663060943 0 0 0
"entfliehen" 0 0.000742192138700867 0.00506085680305676 0.00126313662085691 0 0.00670870790285791 0.000980363322647373 0.000946461810265956 0.00257658911133442 0 0 0.00232805382460442 0 0 0.0018850425642611 0 0 0.000708996096976486 0 0.000935147519521204 0 0.00290554086643229 0.00112801886047535 0.000454149106234559 0.00226300663060943 0.00360379840351731 0.00202285829877617 0
"entstanden" 0.00292585873954005 0 0 0.00252627324171382 0.00887279954571266 0.00111811798380965 0.00490181661323687 0.00157743635044326 0.00257658911133442 0 0 0.00232805382460442 0.00682826903379993 0.00670525915826647 0.00037700851285222 0 0 0.0024814863394177 0 0.00374059007808482 0.00238390388099552 0.00290554086643229 0 0.00499564016858015 0.00905202652243771 0.00180189920175865 0 0.0013387239283515
"gemahls" 0 0.00148438427740173 0 0.00505254648342765 0.0106473594548552 0.00111811798380965 0 0.00157743635044326 0 0.00524893053040443 0 0 0 0 0.00113102553855666 0 0 0.00141799219395297 0.00543360139100196 0.00280544255856361 0 0 0 0.00136244731870368 0.0113150331530471 0.00720759680703461 0.00809143319510468 0
"heer" 0 0 0 0.00126313662085691 0.0443639977285633 0 0.000980363322647373 0.00189292362053191 0 0.00524893053040443 0.0020470270344037 0 0 0.00447017277217764 0.00226205107711332 0 0 0.00283598438790594 0 0 0 0 0 0 0 0 0.00202285829877617 0.00267744785670299
"kleinigkeit" 0 0.00148438427740173 0.00759128520458514 0.00126313662085691 0 0.00111811798380965 0.00686254325853161 0.00378584724106382 0.00257658911133442 0.00787339579560664 0.000682342344801234 0.00776017941534808 0.0136565380675999 0 0.00037700851285222 0 0.000619797574112295 0.00886245121220608 0.00543360139100196 0.00187029503904241 0 0.00290554086643229 0.00225603772095069 0.00181659642493824 0 0.00360379840351731 0 0
"nannten" 0.00292585873954005 0.000742192138700867 0.00253042840152838 0 0 0.00335435395142895 0.000980363322647373 0.00378584724106382 0.00257658911133442 0 0.00272936937920493 0.00232805382460442 0 0.00223508638608882 0.0018850425642611 0 0.00123959514822459 0.00141799219395297 0.00271680069550098 0.0112217702342545 0.00238390388099552 0 0.00112801886047535 0.00227074553117279 0.00452601326121886 0 0.00404571659755234 0
"prächtigen" 0 0.0044531528322052 0 0 0.0053236797274276 0 0.00686254325853161 0.00126194908035461 0 0 0 0 0 0.00894034554435529 0.0018850425642611 0 0.00495838059289836 0.00460847463034716 0.00271680069550098 0.00280544255856361 0 0 0 0.00136244731870368 0.00226300663060943 0.00180189920175865 0 0
"schwierigkeit" 0 0.000742192138700867 0.00506085680305676 0.00126313662085691 0.0106473594548552 0 0.000980363322647373 0.000315487270088652 0 0.00524893053040443 0.000682342344801234 0.00155203588306962 0 0 0 0 0.00123959514822459 0.00354498048488243 0.00271680069550098 0.00280544255856361 0 0 0.00338405658142604 0 0 0 0 0
"darstellung" 0 0.00519534497090607 0 0.00631568310428456 0 0.00111811798380965 0.00490181661323687 0.000315487270088652 0 0.00262446526520222 0 0.00776017941534808 0 0.00894034554435529 0.00113102553855666 0 0 0.00319048243639419 0.00271680069550098 0.00374059007808482 0 0 0.00225603772095069 0 0 0 0.00404571659755234 0
"erhaltung" 0 0.00148438427740173 0.00253042840152838 0.00252627324171382 0.00709823963657013 0.00111811798380965 0.000980363322647373 0.000315487270088652 0 0 0.000682342344801234 0.000776017941534808 0 0.00447017277217764 0.00037700851285222 0 0.00123959514822459 0.00602646682430013 0.00271680069550098 0.000935147519521204 0 0 0 0.00363319284987647 0.00226300663060943 0.00720759680703461 0.00202285829877617 0.0013387239283515
"fängt" 0 0.0022265764161026 0 0.00126313662085691 0.00354911981828507 0.00111811798380965 0.00294108996794212 0.00599425813168439 0 0.00262446526520222 0 0.000776017941534808 0 0.00447017277217764 0.00150803405140888 0.00235960358659745 0.00123959514822459 0.00141799219395297 0 0.000935147519521204 0.00238390388099552 0.00290554086643229 0 0 0.00678901989182828 0.00180189920175865 0 0.00401617178505449
"fühlten" 0.00292585873954005 0.0022265764161026 0.00253042840152838 0.00126313662085691 0 0 0.00294108996794212 0 0 0.00262446526520222 0.0020470270344037 0.00155203588306962 0 0 0.00113102553855666 0.00235960358659745 0 0.00177249024244122 0 0.00187029503904241 0.00238390388099552 0.00290554086643229 0 0.00227074553117279 0.00226300663060943 0 0.012137149792657 0.00669361964175748
"gelehrsamkeit" 0 0.000742192138700867 0 0 0.00177455990914253 0.00782682588666756 0.000980363322647373 0.00441682178124113 0.00257658911133442 0 0.0020470270344037 0.00155203588306962 0.00682826903379993 0 0.00037700851285222 0 0.00185939272233688 0.00354498048488243 0 0.000935147519521204 0 0 0 0.00181659642493824 0 0.00540569760527596 0 0.0174034110685694
"hofes" 0 0.00593753710960694 0.00506085680305676 0 0.00887279954571266 0.00111811798380965 0 0 0 0 0.0040940540688074 0 0 0.00447017277217764 0.00414709364137442 0 0.000619797574112295 0.000354498048488243 0.00543360139100196 0.000935147519521204 0 0 0 0.000908298212469118 0.00226300663060943 0.00360379840351731 0.0343885910791949 0
"hübsche" 0.00877757621862017 0.00296876855480347 0 0.00126313662085691 0 0 0.000980363322647373 0 0.00257658911133442 0 0.0061410811032111 0.000776017941534808 0 0.00223508638608882 0.00037700851285222 0.0707881075979235 0.00557817816701065 0.00106349414546473 0 0.000935147519521204 0.00238390388099552 0.00290554086643229 0.00225603772095069 0.00181659642493824 0.00226300663060943 0 0 0
"kleinste" 0.00292585873954005 0.000742192138700867 0.00759128520458514 0.00252627324171382 0 0.00335435395142895 0.00294108996794212 0.00283938543079787 0 0 0.00136468468960247 0.00232805382460442 0 0 0.0056551276927833 0 0.00123959514822459 0.00425397658185892 0 0.000935147519521204 0 0 0.00225603772095069 0.000454149106234559 0.00452601326121886 0 0.00606857489632851 0.0013387239283515
"nichte" 0.0175551524372403 0 0 0.00252627324171382 0 0.00782682588666756 0 0.000630974540177304 0 0.0209957221216177 0.020470270344037 0 0 0 0 0.0188768286927796 0.00185939272233688 0.0155979141334827 0 0.00280544255856361 0.00238390388099552 0.00581108173286457 0 0.00544978927481471 0.00905202652243771 0.00540569760527596 0 0
"steckt" 0.00292585873954005 0 0 0.00126313662085691 0 0.0022362359676193 0.00490181661323687 0.00220841089062056 0.00257658911133442 0.00262446526520222 0.00136468468960247 0.000776017941534808 0.00682826903379993 0 0.0037700851285222 0.0047192071731949 0.00185939272233688 0.00177249024244122 0.00271680069550098 0 0 0.00290554086643229 0 0.000454149106234559 0 0 0 0
"strebte" 0 0.00371096069350433 0.00506085680305676 0.00252627324171382 0 0 0.000980363322647373 0 0.00257658911133442 0 0.0020470270344037 0.00388008970767404 0 0 0.00037700851285222 0 0.000619797574112295 0.000354498048488243 0.00815040208650293 0 0.00476780776199104 0.00290554086643229 0.00451207544190139 0.000908298212469118 0 0 0.00202285829877617 0
"väterlichen" 0 0.00148438427740173 0 0 0.00709823963657013 0.00111811798380965 0.00196072664529475 0.00441682178124113 0.00515317822266883 0 0.000682342344801234 0 0.00682826903379993 0.00223508638608882 0.00867119579560107 0.00707881075979235 0.00309898787056147 0.00141799219395297 0.00543360139100196 0.00467573759760602 0.00238390388099552 0 0.00225603772095069 0.0077205348059875 0 0.00360379840351731 0 0.00267744785670299
"verwandte" 0.00585171747908011 0.00296876855480347 0 0.00505254648342765 0 0.00111811798380965 0.000980363322647373 0.00126194908035461 0 0 0.00545873875840987 0.000776017941534808 0.00682826903379993 0.00670525915826647 0.00301606810281776 0 0.00371878544467377 0.00141799219395297 0 0.000935147519521204 0.00715171164298655 0.00581108173286457 0.00112801886047535 0.00635808748728383 0.00226300663060943 0.00180189920175865 0 0
"weswegen" 0 0.0022265764161026 0.00506085680305676 0 0 0.00111811798380965 0.00294108996794212 0 0 0 0 0.00465610764920885 0.00682826903379993 0 0.00075401702570444 0 0.000619797574112295 0 0 0 0 0 0 0.000908298212469118 0 0 0 0.0013387239283515
"wiederholt" 0 0.00148438427740173 0.00253042840152838 0.0113682295877122 0.00354911981828507 0.00335435395142895 0.000980363322647373 0.000946461810265956 0.00257658911133442 0.00262446526520222 0.00272936937920493 0.00232805382460442 0.00682826903379993 0 0.00150803405140888 0 0.00433858301878606 0.00141799219395297 0.00271680069550098 0 0.00238390388099552 0 0.00112801886047535 0.00136244731870368 0 0.00180189920175865 0.00202285829877617 0.00267744785670299
"zähnen" 0.00877757621862017 0.000742192138700867 0.00253042840152838 0 0 0.00111811798380965 0.00392145329058949 0.000315487270088652 0 0.00262446526520222 0.000682342344801234 0 0 0.00223508638608882 0.00113102553855666 0.0047192071731949 0.000619797574112295 0.00141799219395297 0 0 0 0 0 0 0 0 0 0
"befriedigt" 0.0146292936977003 0.00296876855480347 0 0.00126313662085691 0 0 0.000980363322647373 0.00220841089062056 0 0 0.00477639641360864 0.00232805382460442 0 0 0.00339307661566998 0.0165172251061822 0.00123959514822459 0 0 0 0 0.00581108173286457 0.00112801886047535 0.00136244731870368 0 0 0 0
"dächte" 0.00292585873954005 0 0 0.00378940986257074 0 0 0.00196072664529475 0.00157743635044326 0 0 0 0.00155203588306962 0.0136565380675999 0.00447017277217764 0.00150803405140888 0 0.00247919029644918 0.00992594535767081 0 0.00280544255856361 0 0.00290554086643229 0.00225603772095069 0.00454149106234559 0.00226300663060943 0.00360379840351731 0 0
"französische" 0 0 0.00253042840152838 0 0 0.00111811798380965 0 0.00347035997097517 0.00515317822266883 0.00262446526520222 0 0.000776017941534808 0 0 0.00263905958996554 0 0 0.00389947853337067 0.00543360139100196 0.000935147519521204 0.00238390388099552 0.0290554086643229 0.00112801886047535 0.00317904374364191 0 0.00360379840351731 0.012137149792657 0
"geheim" 0.00292585873954005 0.00296876855480347 0 0 0 0.00335435395142895 0.00196072664529475 0.00220841089062056 0 0 0 0.000776017941534808 0 0.00223508638608882 0 0 0 0.00283598438790594 0 0.00467573759760602 0.00953561552398207 0.00581108173286457 0 0 0.00226300663060943 0 0 0
"höheren" 0 0.0089063056644104 0.00253042840152838 0.00378940986257074 0 0.0022362359676193 0 0.00126194908035461 0 0 0 0.000776017941534808 0 0.00447017277217764 0.00075401702570444 0.00235960358659745 0.00681777331523524 0 0 0.000935147519521204 0 0 0.00112801886047535 0 0 0 0.0182057246889855 0
"inniger" 0 0 0 0.00126313662085691 0 0.00111811798380965 0.00294108996794212 0 0 0 0 0.00232805382460442 0 0.00894034554435529 0.00226205107711332 0 0.00123959514822459 0.000354498048488243 0 0 0 0 0.00451207544190139 0.00363319284987647 0.00452601326121886 0 0.00202285829877617 0.013387239283515
"kenntniß" 0 0 0 0 0.0106473594548552 0 0 0.00126194908035461 0 0 0 0 0 0.00447017277217764 0 0 0 0.00638096487278838 0.00271680069550098 0.00935147519521204 0.00715171164298655 0 0.00225603772095069 0.0104454294433949 0 0 0.00202285829877617 0.00267744785670299
"lebhafte" 0.00585171747908011 0 0 0.00378940986257074 0.00177455990914253 0.00111811798380965 0 0 0 0 0.00477639641360864 0.00388008970767404 0 0.00447017277217764 0.00075401702570444 0.0047192071731949 0.00371878544467377 0.00212698829092946 0 0 0.00238390388099552 0.00581108173286457 0.00225603772095069 0.00181659642493824 0 0.00360379840351731 0 0.00401617178505449
"ständen" 0.00585171747908011 0.0022265764161026 0.00253042840152838 0.00126313662085691 0 0.0022362359676193 0 0.000315487270088652 0 0.00262446526520222 0.0020470270344037 0.00155203588306962 0 0.00223508638608882 0.00301606810281776 0 0.000619797574112295 0.000708996096976486 0 0 0 0 0 0.000454149106234559 0 0 0 0.0013387239283515
"sterbenden" 0 0.00519534497090607 0.00506085680305676 0 0.0053236797274276 0.00111811798380965 0 0.0078871817522163 0.0180361237793409 0 0.000682342344801234 0.00776017941534808 0 0 0.00339307661566998 0 0 0.00425397658185892 0.00271680069550098 0.00374059007808482 0 0.00290554086643229 0.00789613202332743 0.000908298212469118 0.00226300663060943 0.00360379840351731 0 0.0013387239283515
"stirbt" 0 0.0022265764161026 0 0.00378940986257074 0.00354911981828507 0.0022362359676193 0.00196072664529475 0.029024828848156 0.00257658911133442 0 0 0.00155203588306962 0 0 0.00414709364137442 0.00235960358659745 0.00371878544467377 0.000708996096976486 0.00815040208650293 0 0 0.00581108173286457 0 0.000908298212469118 0 0.00180189920175865 0.00202285829877617 0.00267744785670299
"verbrecher" 0 0.000742192138700867 0 0 0 0 0.000980363322647373 0.000315487270088652 0.00257658911133442 0 0.0020470270344037 0.00232805382460442 0 0 0 0.00707881075979235 0.000619797574112295 0.00177249024244122 0.0108672027820039 0 0 0 0 0 0 0 0.00202285829877617 0
"verehrung" 0.00877757621862017 0.00371096069350433 0 0.00252627324171382 0.0177455990914253 0.00111811798380965 0.00588217993588424 0.000315487270088652 0 0 0.000682342344801234 0.00232805382460442 0 0.00223508638608882 0.00263905958996554 0 0.00371878544467377 0.00177249024244122 0.00271680069550098 0.00280544255856361 0.00476780776199104 0 0 0.0227074553117279 0.0135780397836566 0.0144151936140692 0.00202285829877617 0.00937106749846047
"verliebte" 0.00585171747908011 0.00148438427740173 0.00253042840152838 0 0.00177455990914253 0.00111811798380965 0.00196072664529475 0.000630974540177304 0.00257658911133442 0 0.0020470270344037 0.00232805382460442 0 0 0.00075401702570444 0.00943841434638981 0.00247919029644918 0.000354498048488243 0.00271680069550098 0 0 0 0 0 0.00226300663060943 0.00180189920175865 0.00202285829877617 0
