"m_Argens_Therese_1748" "m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Defoe_Moll-Flanders_1722" "m_Diderot_Jakob_1796" "m_Diderot_Kleinode_1748" "m_Eichendorff_Ahnung-und-Gegenwart_1815" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Hauff_Memoiren-des-Satan_1826" "m_Hippel_Kreuz-und-Querzuege_1793" "m_Hippel_Lebenslaeufe_1779" "m_Hoelderlin_Hyperion_1797" "m_Hoelderlin_Hyperions-Jugend_1797" "m_Hoffmann_Elixiere_1816" "m_Hoffmann_Kater-Murr_1820" "m_Knigge_Josephs-von-Wurmbrands_1792" "m_Miller_Siegwart_1776" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Paul_Flegeljahre_1804" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Quintus-Fixlein_1796" "m_Paul_Siebenkaes_1796" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Schnabel_Wunderliche-Fata_1731" "m_Scott_Ivanhoe_1819" "m_Spindler_Der-Jude_1827" "m_Sterne_Tristram-Shandy_1759" "m_Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "m_Tieck_William-Lovell_1795" "m_Wezel_Hermann-und-Ulrike_1780" "m_Wezel_Kakerlak_1784" "m_Wieland_Abderiten_1774" "m_Wieland_Aristipp_1801" "w_Ahlefeld_Erna_1820" "w_Ahlefeld_Marie-Mueller_1799" "w_Ehrmann_Amalie_1787" "w_Fischer_Gustav_1801" "w_Fischer_Honigmonathe_1802" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Seldorf_1795" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Liebeskind_Maria_1784" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Schopenhauer_Die-Tante_1823" "w_Wolzogen_Agnes_1798"
"gewißheit" 0.00292585873954005 0.00148438427740173 0.00168016398400484 0.0043525571273123 0.00472150962401045 0 0.00159340965765593 0.00108316544268972 0.00826776536081906 0.00223157002108834 0.00273489313405079 0.00758073482589579 0.0022362359676193 0.00213281008392608 0.00252389816070922 0 0 0.00186872226115394 0.000752258656616491 0 0.00504126273548999 0.000776017941534808 0 0.000819699006524804 0.00126082735491029 0 0.00515816214682709 0.0016897505364958 0.00226205107711332 0 0 0 0.000675657414664469 0.00341558569704514 0.00347634635997567 0.00531747072732365 0.00317601473670838 0.00348255433752143 0.00434933890048713 0.00744234508293563 0.00414706888627009 0.00893447456355092 0 0 0.0100918357049147 0.00298338255914556 0.00238390388099552 0.0021749059353183 0.0064944202106357 0 0.000454149106234559 0.00382648180507902 0.0377477194086191 0.00612584230331671 0.0081685999019768 0.00249529013986101
"hauses" 0.00292585873954005 0.0155860349127182 0.00924090191202661 0.00652883569096844 0.00157383654133682 0.00142818377868864 0.00796704828827968 0.0064989926561383 0.00413388268040953 0.00781049507380918 0.00478606298458888 0.00505382321726386 0.0178898877409544 0.00693163277275975 0.00378584724106382 0.0104223120857131 0 0.00560616678346181 0.0173019491021793 0 0.001008252547098 0.00465610764920885 0 0.00409849503262402 0.00441289574218602 0.00748306955513151 0.00515816214682709 0.00394275125182352 0.00339307661566998 0.00525786543807878 0.012950012950013 0.00334387350126545 0.00878354639063809 0.0337763474485575 0.00637330165995539 0.00460847463034716 0.0025408117893667 0.0061912077111492 0.00434933890048713 0.000930293135366954 0.00725737055097266 0.0142951593016815 0.00701935000818924 0.0059506099375186 0.00504591785245736 0.00298338255914556 0.00476780776199104 0.0152243415472281 0.0162360505265892 0.00983216494439911 0.0172576660369132 0.00127549393502634 0.00629128656810318 0.0192526472389954 0.0277732396667211 0.0112288056293746
"trotz" 0.0204810111767804 0.00742192138700867 0.00252024597600726 0.0043525571273123 0.0267552212027259 0.0671246375983662 0.0103571627747636 0.0064989926561383 0.0165355307216381 0.00111578501054417 0 0 0.0100630618542869 0.0117304554615934 0.00283938543079787 0.00416892483428524 0 0.00654052791403878 0.0127883971624803 0 0.00201650509419599 0.00853619735688289 0.00400560785099139 0.00573789304567363 0.000630413677455146 0.00374153477756576 0.0116058648303609 0.00281625089415966 0.00452410215422664 0.00262893271903939 0 0.000835968375316362 0.0209453798545985 0.0250476284449977 0.0191199049798662 0.0148889180365062 0.00381121768405005 0.0100607125306175 0 0.00837263821830259 0.0114044394372428 0.0214427389525222 0.0116989166803154 0 0 0.0358005907097467 0.0166873271669686 0.00942459238637929 0 0.000983216494439911 0.00181659642493824 0.00127549393502634 0 0.00262536098713573 0.00980231988237216 0
"zustand" 0.0117034349581602 0.00964849780311127 0.00924090191202661 0.00652883569096844 0.0220337115787154 0.0171382053442637 0.00796704828827968 0.00433266177075887 0.0096457262542889 0.00557892505272084 0.029400101191046 0.0151614696517916 0.00335435395142895 0.00586522773079671 0.00126194908035461 0 0 0.0186872226115394 0.0285858289514267 0.0382226469182991 0.00756189410323498 0.0488891303166929 0.00400560785099139 0.0155742811239713 0.000630413677455146 0 0.0090267837569474 0.00281625089415966 0.00226205107711332 0 0 0.00856867584699271 0.00405394448798681 0.00303607617515123 0.00579391059995944 0.00319048243639419 0.0107984501048085 0.0046434057833619 0.0130480167014614 0.000930293135366954 0.0141691520280895 0.019655844039812 0.00935913334425232 0.0255026140179368 0.0151377535573721 0.00596676511829112 0.0190712310479641 0.0101495610314854 0.0324721010531785 0.0088489484499592 0.00272489463740735 0.0216833968954478 0.0251651462724127 0.0175024065809049 0.0114360398627675 0.0548963830769423
"geworden" 0.0263327286558605 0.0534378339864624 0.0630061494001815 0.0326441784548422 0.0314767308267363 0.0114254702295091 0.0358517172972585 0.0379107904941401 0.026181256975927 0.0658313156221059 0.0348698874591475 0.0303229393035832 0.0324254215304799 0.0239941134441684 0.0201911852856737 0.100054196022846 0.0666278004497377 0.0261621116561551 0.0293380876080431 0.00955566172957477 0.016636167027117 0.0419049688428796 0.0280392549569397 0.0262303682087937 0.0113474461941926 0.0261907434429603 0.0103163242936542 0.0123915039343025 0.0203584596940199 0.00460063225831893 0.0518000518000518 0.00271689721977818 0.0108105186346315 0.0671731853752211 0.0249138155798256 0.0258783575396417 0.0520866416820174 0.0348255433752143 0.00869867780097425 0.0130241038951374 0.0200441662836388 0.0339510033414935 0.0514752333933878 0.0178518298125558 0.0353214249672015 0.0298338255914556 0.0524458853819014 0.0384233381906233 0.0313896976847392 0.0167146804054785 0.0317904374364191 0.0293363605056058 0.0314564328405159 0.0280038505294478 0.0277732396667211 0.0124764506993051
"anstrengung" 0.00292585873954005 0.00816411352570954 0.00252024597600726 0.00652883569096844 0.00472150962401045 0.00571273511475457 0 0.00216633088537943 0.00275592178693969 0.0033473550316325 0.00478606298458888 0.00505382321726386 0.00111811798380965 0.00426562016785215 0.000315487270088652 0 0 0.00560616678346181 0.00300903462646596 0.00477783086478739 0 0.00698416147381327 0 0.00491819403914882 0.00189124103236544 0 0.00128954053670677 0.00281625089415966 0.00113102553855666 0.00197169953927954 0 0 0.00608091673198022 0.00227705713136343 0.00463512847996755 0.00283598438790594 0.00127040589468335 0.00232170289168095 0 0.00279087940610086 0.00311030166470257 0.00536068473813055 0 0 0.00504591785245736 0.00298338255914556 0.0143034232859731 0.00507478051574269 0.00865922694751426 0.000983216494439911 0.000454149106234559 0 0.0188738597043095 0.00262536098713573 0.00898545989217448 0.00374293520979152
"dunkel" 0.00292585873954005 0.00964849780311127 0.0193218858160556 0.0043525571273123 0.0094430192480209 0 0.00557693380179577 0.00216633088537943 0.00275592178693969 0.0323577653057809 0.00410233970107618 0 0.00670870790285791 0.00319921512588912 0.00252389816070922 0.0125067745028557 0.0166569501124344 0.00654052791403878 0.00526581059631544 0.00477783086478739 0.00604951528258798 0.0248325741291139 0.00400560785099139 0.00163939801304961 0.00504330941964117 0 0.0103163242936542 0.00675900214598318 0.012064272411271 0.00328616589879923 0.012950012950013 0 0.00540525931731575 0.0087287190035598 0.00231756423998378 0.00389947853337067 0.0165152766308836 0.0030956038555746 0 0.00186058627073391 0.00207353444313505 0.019655844039812 0.00935913334425232 0.00340034853572491 0.00504591785245736 0.00596676511829112 0.0262229426909507 0.0137744042570159 0.0108240336843928 0.00393286597775964 0.00317904374364191 0.00382648180507902 0.0440390059767222 0.00262536098713573 0.00980231988237216 0.00249529013986101
"geräusch" 0 0.00148438427740173 0.00588057394401694 0.00217627856365615 0.00472150962401045 0.00428455133606593 0.00159340965765593 0.00216633088537943 0.0110236871477587 0.00557892505272084 0.000683723283512697 0.00505382321726386 0.00335435395142895 0.0026660126049076 0.000630974540177304 0 0 0.00654052791403878 0.00376129328308246 0 0.00403301018839199 0.00388008970767404 0.00801121570198278 0.000819699006524804 0.000630413677455146 0 0 0.00112650035766386 0 0.00525786543807878 0 0 0.00472960190265128 0.00683117139409028 0 0.00531747072732365 0.00317601473670838 0.00348255433752143 0.00869867780097425 0.000930293135366954 0.000691178147711682 0.0142951593016815 0.028077400032757 0.00255026140179368 0.0302755071147442 0.00298338255914556 0.00476780776199104 0.00507478051574269 0.00757682357907498 0.00294964948331973 0.00272489463740735 0.00127549393502634 0 0.00612584230331671 0.00163371998039536 0.00623822534965253
"dann" 0.0936274796652818 0.116524165776036 0.17725730031251 0.0892274211099021 0.0361982404507468 0.118539253631157 0.303544539783456 0.110482875154351 0.0785437709277811 0.114925856086049 0.054014139397503 0.116237933997069 0.112929916364775 0.026660126049076 0.058049657696312 0.1271522074457 0.199883401349213 0.131744919411352 0.173019491021793 0.152890587673196 0.166865796544719 0.131923050060917 0.14420188263569 0.0385258533066658 0.103387843102644 0.112246043326973 0.0954259997163011 0.090683278791941 0.112348536829962 0.276695168678896 0 0.025497035447149 0.102024269614335 0.087287190035598 0.214954083258495 0.0350953068003361 0.237565902305787 0.0859030069921952 0.0260960334029228 0.0334905528732104 0.0335221401640166 0.0893447456355092 0.140387000163785 0.246525268840056 0.0504591785245736 0.289388108237119 0.133498617335749 0.158768133278236 0.099581109896414 0.128801360771628 0.179388896962651 0.140304332852897 0.0629128656810318 0.0236282488842216 0.0939388988727332 0.0860875098252049
"beruhigung" 0 0.00296876855480347 0.000840081992002419 0 0.00157383654133682 0.00142818377868864 0.00159340965765593 0 0 0.00111578501054417 0.00683723283512697 0.00252691160863193 0.00111811798380965 0 0.000946461810265956 0 0 0 0.000752258656616491 0 0.000504126273548999 0.00155203588306962 0.00400560785099139 0.00163939801304961 0 0 0 0.000563250178831932 0 0 0 0.00125395256297454 0.000675657414664469 0.00151803808757562 0 0.00602646682430013 0.000635202947341676 0.000773900963893651 0.00434933890048713 0.00186058627073391 0.00138235629542336 0.00536068473813055 0.00233978333606308 0.00680069707144982 0 0 0.00238390388099552 0.0021749059353183 0.00216480673687857 0.00196643298887982 0.00227074553117279 0.0255098787005268 0 0.00612584230331671 0.0040842999509884 0.00124764506993051
"wiederholte" 0.00292585873954005 0.00296876855480347 0 0.00652883569096844 0.00157383654133682 0.00571273511475457 0.0143406869189034 0.00974848898420745 0.0151575698281683 0.00446314004217667 0.00546978626810157 0.00505382321726386 0.00111811798380965 0.00586522773079671 0.00536328359150708 0 0 0.00373744452230787 0.00451355193969895 0 0.00201650509419599 0.00698416147381327 0 0.00901668907177284 0.00252165470982058 0.00374153477756576 0 0.00619575196715125 0.00527811917993108 0.00197169953927954 0 0.00104496046914545 0.0108105186346315 0.0113852856568171 0.0052145195399635 0.00957144730918256 0.00127040589468335 0.0123824154222984 0.00434933890048713 0.00186058627073391 0.000345589073855841 0.00536068473813055 0.00467956667212616 0.00255026140179368 0.0605510142294883 0.00596676511829112 0.0214551349289597 0.0159493101923342 0.0162360505265892 0.00491608247219955 0.00454149106234559 0 0.0188738597043095 0.0166272862518596 0.0081685999019768 0.00623822534965253
"wandte" 0.0146292936977003 0.00593753710960694 0.00168016398400484 0.0261153427638738 0.0188860384960418 0.00142818377868864 0.0191209158918712 0.00866532354151773 0.0220473742955175 0.0290104102741484 0.00341861641756348 0.0126345580431597 0.0156536517733351 0.00106640504196304 0.00630974540177304 0.00416892483428524 0 0.0158841392198085 0.0127883971624803 0 0.00554538900903898 0.00388008970767404 0 0.00573789304567363 0.00315206838727573 0.00374153477756576 0.00128954053670677 0.00394275125182352 0.00942521282130551 0.00591509861783862 0.012950012950013 0.00459782606423999 0.0222966946839275 0.00645166187219637 0.010429039079927 0 0.00444642063139173 0.0143171678320325 0.0260960334029228 0.00465146567683477 0.00103676722156752 0.0268034236906528 0.0257376166966939 0.00255026140179368 0.0100918357049147 0.00895014767743668 0.0190712310479641 0.0202991220629708 0.0259776808425428 0.00589929896663946 0.0177118151431478 0.00255098787005268 0.0125825731362064 0.0218780082261311 0.0294069596471165 0.00499058027972202
"ängstlich" 0 0.0089063056644104 0.0142813938640411 0.0043525571273123 0.00157383654133682 0 0.0023901144864839 0 0.00137796089346984 0.0122736351159859 0.00410233970107618 0.00252691160863193 0.0111811798380965 0.000533202520981519 0.000946461810265956 0 0.00832847505621721 0.00373744452230787 0.00225677596984947 0 0.0181485458477639 0.00232805382460442 0 0.00573789304567363 0.00378248206473088 0 0.00257908107341354 0.00281625089415966 0.0018850425642611 0.00262893271903939 0 0.00020899209382909 0.00270262965865787 0.0151803808757562 0 0.00354498048488243 0.0127040589468335 0.0108346134945111 0 0 0.000691178147711682 0.0107213694762611 0 0.00255026140179368 0.00504591785245736 0.00596676511829112 0.0286068465719462 0.0239239652885013 0.0173184538950285 0.00589929896663946 0.00499564016858015 0.00255098787005268 0.00629128656810318 0.00262536098713573 0.0106191798725698 0.00249529013986101
"erinnerungen" 0 0.0066797292483078 0.00840081992002419 0.0043525571273123 0.00157383654133682 0.00285636755737728 0 0 0 0.0122736351159859 0.00478606298458888 0.00505382321726386 0.00447247193523861 0.000533202520981519 0.000946461810265956 0.00833784966857048 0 0.00840925017519271 0.000752258656616491 0 0.001512378820647 0.0093122152984177 0.0120168235529742 0.00163939801304961 0.00126082735491029 0 0.0103163242936542 0.00450600143065545 0.00490111066707886 0 0 0.00020899209382909 0.000675657414664469 0.00151803808757562 0 0.00319048243639419 0.0171504795782252 0 0.00434933890048713 0 0.00414706888627009 0.00893447456355092 0.00935913334425232 0.000850087133931228 0 0 0.00476780776199104 0.00652471780595489 0.00865922694751426 0.0226139793721179 0.00408734195611103 0.0127549393502634 0.0125825731362064 0.00175024065809049 0.00490115994118608 0.0124764506993051
"schicksals" 0 0.00296876855480347 0 0.0043525571273123 0.0110168557893577 0.00285636755737728 0.00159340965765593 0.00433266177075887 0 0.00111578501054417 0.000683723283512697 0 0 0.00106640504196304 0.000315487270088652 0.0125067745028557 0.0333139002248688 0.00373744452230787 0.00150451731323298 0 0.001008252547098 0.00776017941534808 0.00400560785099139 0 0.00315206838727573 0.00374153477756576 0.00773724322024063 0.00619575196715125 0.0056551276927833 0 0 0.00104496046914545 0.00337828707332234 0.00265656665325733 0.00347634635997567 0.00602646682430013 0.00381121768405005 0.00193475240973413 0.00434933890048713 0.00186058627073391 0.00276471259084673 0.019655844039812 0.0163784833524416 0 0 0.00298338255914556 0.00953561552398207 0 0 0.0127818144277188 0.00363319284987647 0.00510197574010536 0 0.00700096263236195 0.00163371998039536 0.0299434816783321
"geschick" 0 0.0066797292483078 0.00504049195201452 0.0043525571273123 0.00157383654133682 0.00285636755737728 0.00159340965765593 0.00216633088537943 0 0.00223157002108834 0.00410233970107618 0.00252691160863193 0.00111811798380965 0 0.000946461810265956 0 0 0.0112123335669236 0.00752258656616491 0 0.001512378820647 0.00232805382460442 0 0 0.00315206838727573 0 0 0.00337950107299159 0.00226205107711332 0 0 0 0.00405394448798681 0.0113852856568171 0.00115878211999189 0.0024814863394177 0 0.0015478019277873 0 0 0.00103676722156752 0.00357378982542037 0 0 0 0 0.00953561552398207 0.0326235890297745 0 0.000983216494439911 0.000908298212469118 0 0 0 0.0163371998039536 0.00374293520979152
"entfernung" 0.00292585873954005 0.0066797292483078 0.0042004099600121 0.00217627856365615 0.00314767308267363 0.00142818377868864 0.00159340965765593 0.00541582721344858 0.00137796089346984 0.0156209901476184 0.0136744656702539 0.0101076464345277 0.00335435395142895 0.00319921512588912 0.00473230905132978 0.00208446241714262 0.00832847505621721 0.00467180565288484 0 0 0.00252063136774499 0.00698416147381327 0 0.00491819403914882 0.00126082735491029 0 0.00257908107341354 0.00619575196715125 0.00339307661566998 0 0.012950012950013 0 0.0121618334639604 0.00569264282840857 0.00173817317998783 0.00708996096976486 0.00698723242075843 0.00773900963893651 0 0 0.00656619240326098 0.0268034236906528 0.0187182666885046 0.011051132741106 0.00504591785245736 0.00895014767743668 0.00715171164298655 0.00579974916084879 0.00432961347375713 0.0088489484499592 0.00454149106234559 0.0114794454152371 0 0.0105014439485429 0.0163371998039536 0.0349340619580542
"seltsam" 0 0 0.0042004099600121 0 0.00157383654133682 0 0.00318681931531187 0 0.00137796089346984 0.0468629704428551 0.00546978626810157 0 0.00111811798380965 0 0 0 0 0.00654052791403878 0.0203109837286453 0 0 0 0 0.000819699006524804 0.00315206838727573 0 0 0.0016897505364958 0.00113102553855666 0 0 0.000417984187658181 0.00135131482932894 0.00493362378462076 0.000579391059995944 0.000354498048488243 0.0146096677888585 0.000386950481946825 0 0.00186058627073391 0.00414706888627009 0.00178689491271018 0 0 0 0 0.00715171164298655 0.0014499372902122 0.00108240336843928 0 0 0 0 0.00350048131618097 0.0040842999509884 0
"erscheint" 0.00292585873954005 0.0133594584966156 0.00588057394401694 0.00217627856365615 0.00314767308267363 0.00714091889344321 0 0.00216633088537943 0.00137796089346984 0.00223157002108834 0.015725635520792 0.0126345580431597 0.00447247193523861 0.00213281008392608 0.00157743635044326 0.00416892483428524 0.0249854251686516 0.00467180565288484 0.00677032790954842 0 0 0 0.00400560785099139 0.000819699006524804 0.00315206838727573 0.00374153477756576 0.00128954053670677 0.00281625089415966 0.0056551276927833 0.00131446635951969 0 0 0.00202697224399341 0.00113852856568171 0.00115878211999189 0.00283598438790594 0.0171504795782252 0.00193475240973413 0 0.000930293135366954 0.00863972684639602 0 0.00233978333606308 0 0.00504591785245736 0.0238670604731645 0.00238390388099552 0.00724968645106099 0.00216480673687857 0.00393286597775964 0.00227074553117279 0.00382648180507902 0.00629128656810318 0 0.00163371998039536 0.00998116055944405
"anders" 0.0117034349581602 0.0244923405771286 0.0394838536241137 0.0369967355821545 0.0236075481200523 0.0114254702295091 0.0326648979819467 0.0194969779684149 0.0151575698281683 0.0301261952846925 0.0184605286548428 0.037903674129479 0.0335435395142895 0.0479882268883367 0.0438527305423226 0.043773710759995 0.0333139002248688 0.0205559448726933 0.0564193992462368 0.0286669851887243 0.0352888391484299 0.0225045203045094 0.0200280392549569 0.0229515721826945 0.030259856517847 0.014966139110263 0.0412652971746167 0.0304155096569243 0.029029655489621 0.0545503539200673 0.0259000259000259 0.0472322132053744 0.0148644631226183 0.0231500808355282 0.0330252904197688 0.0212698829092946 0.0495458298926507 0.0317299395196397 0.0434933890048713 0.0446540704976138 0.0635883895894747 0.0125082643889713 0.0163784833524416 0.029753049687593 0.0252295892622868 0.0507175035054745 0.0739010203108611 0.087721206057838 0.0108240336843928 0.010815381438839 0.0208908588867897 0.0280608665705795 0.0251651462724127 0.0341296928327645 0.038392419539291 0.00998116055944405
