"m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Cleland_Fanny-Hill_1748" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Fielding_Tom-Jones_1749" "m_Forster_Ansichten_1791" "m_Goethe_Werther_1774" "m_Hauff_Bettlerin_1826" "m_Hoelderlin_Fragment-von-Hyperion_1794" "m_Hoffmann_Elixiere_1816" "m_Jacobi_Eduard-Allwill_1792" "m_Knigge_Benjamin-Noldmann_1790" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Teufel_1707" "m_Loen_Der-redliche-Mann_1740" "m_Moritz_Anton-Reiser_1785" "m_Mueller_Siegfried_1779" "m_Novalis_Lehrlinge_1802" "m_Paul_Flegeljahre_1804" "m_Paul_Hesperus_1795" "m_Paul_Katzenberger_1809" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Sade_Geschichte-der-Justine_1797" "m_Schiller_Geisterseher_1787" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Schnabel_Kavalier_1738" "m_Spindler_Der-Jude_1827" "m_Stendhal_Rot-und-Schwarz_1830" "m_Tieck_William-Lovell_1795" "m_Waiblinger_Briten-in-Rom_1828" "m_Wezel_Belphegor_1776" "m_Wieland_Agathon_1794" "m_Wieland_Aristipp_1801" "m_Wieland_Der-goldene-Spiegel_1772" "m_Wieland_Peregrinus_1788" "w_Ehrmann_Nina_1788" "w_Fischer_Guenstling_1808" "w_Fischer_Honigmonathe_1802" "w_Fischer_Margarethe_1812" "w_Fouque_Falkenstein_1810" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Ellen-Percy_1822" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Mereau_Amanda-und-Eduard_1803" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Naubert_Hermann-von-Unna_1788" "w_Schlegel_Florentin_1801"
"gefühlen" 0.0022265764161026 0.00672065593601936 0 0 0 0.0228509404590183 0.000263491419401927 0 0 0.00273119571748511 0 0.00186872226115394 0 0.00107140943911716 0 0.00565642853102551 0 0.000776017941534808 0 0.00933358222885944 0.00126082735491029 0.00323359053851408 0.00119046201830931 0 0.0037700851285222 0.000657233179759847 0 0.00170846716326112 0.00262832812048256 0.00651578993093263 0.0033425811411572 0 0.00341558569704514 0.000619797574112295 0.0152448707362002 0 0 0 0.00241912351699089 0 0.00841632767569084 0.00227826760531292 0 0 0 0.00152548319680259 0 0.0043498118706366 0.00451207544190139 0.0137650309221587 0.00272489463740735 0.0141074991434733 0.0251651462724127 0.00350048131618097 0.00152247554523655 0.00538696354821332
"heimat" 0.00148438427740173 0.00756073792802177 0.0239390642002176 0.0139288699043551 0 0 0.00131745709700964 0 0.00252691160863193 0.00273119571748511 0.0142328494164532 0.00467180565288484 0 0.00214281887823432 0 0.0022625714124102 0 0.00155203588306962 0.00212206094559036 0.0186671644577189 0.00126082735491029 0.000404198817314261 0 0 0.00037700851285222 0.00131446635951969 0 0 0 0 0.0100277434234716 0.00581441830378882 0.0106262666130293 0.00309898787056147 0.00698723242075843 0.00264089156499234 0.00429553264604811 0.00061955565468446 0.000345589073855841 0 0.00187029503904241 0.00227826760531292 0.0120794829981277 0 0 0.00610193278721035 0.00715171164298655 0.0108745296765915 0.0135362263257042 0.00196643298887982 0.00136244731870368 0.00201535702049618 0.0125825731362064 0 0 0.00179565451607111
"durfte" 0.00742192138700867 0.00840081992002419 0.0261153427638738 0 0.0094430192480209 0.00285636755737728 0.00368887987162698 0.00822354895478693 0.00505382321726386 0.00273119571748511 0.0142328494164532 0.0121466946975006 0 0.0128569132694059 0.0111742247881553 0.00339385711861531 0.00163793456451415 0.0225045203045094 0.0106103047279518 0.00933358222885944 0.0119778598716478 0.00929657279822799 0.00357138605492792 0.00374153477756576 0.00640914471848774 0.00525786543807878 0.012950012950013 0.000569489054420374 0.00262832812048256 0.00868771990791017 0 0.00944842974365683 0.00645166187219637 0.00619797574112295 0.00127040589468335 0.00264089156499234 0.00322164948453608 0.00371733392810676 0.0058750142555493 0.00491118932634853 0.00374059007808482 0.00683480281593876 0 0 0.00527384436885268 0.00610193278721035 0.0143034232859731 0.0159493101923342 0.00902415088380278 0.00294964948331973 0.00726638569975294 0.00806142808198472 0.0125825731362064 0.00962632361949768 0.0251208464964031 0.0233435087089244
"gestalten" 0.00148438427740173 0.0184818038240532 0.0043525571273123 0 0.00157383654133682 0.00142818377868864 0.00105396567760771 0.0148023881186165 0.0151614696517916 0.00273119571748511 0.0142328494164532 0.0140154169586545 0.00403144527313042 0.00107140943911716 0 0.00339385711861531 0.0032758691290283 0.000776017941534808 0 0.0560014933731566 0.0081953778069169 0.00970077161554225 0.0107141581647838 0.00374153477756576 0.0124412809241233 0.000657233179759847 0 0.00455591243536299 0.00525665624096512 0.00217192997697754 0.050138717117358 0.010902034319604 0.00759019043787809 0 0.00952804421012514 0 0.00536941580756014 0.00681511220152906 0.00622060332940514 0.00327412621756569 0.00374059007808482 0 0 0.00596676511829112 0.00263692218442634 0.0213567647552362 0.0143034232859731 0.00579974916084879 0.00564009430237674 0.0088489484499592 0.00136244731870368 0.0141074991434733 0.00629128656810318 0 0.00304495109047311 0.00359130903214222
"verzeihen" 0.0044531528322052 0.0176417218320508 0.00217627856365615 0 0.0141645288720314 0.0228509404590183 0.0202888392939484 0.00328941958191477 0.00505382321726386 0.00819358715245535 0 0.00373744452230787 0.00403144527313042 0.00107140943911716 0.0130365955861812 0.00565642853102551 0.00737070554031366 0.000776017941534808 0.00424412189118071 0 0.00378248206473088 0.00161679526925704 0.00595231009154653 0 0.00075401702570444 0.00657233179759847 0 0.00284744527210187 0.00525665624096512 0.0108596498848877 0.0033425811411572 0.000726802287973603 0.00341558569704514 0.00619797574112295 0.00825763831544178 0.00264089156499234 0 0.00185866696405338 0.00725737055097266 0.000818531554391422 0.00374059007808482 0.00455653521062584 0.0120794829981277 0.0119335302365822 0.00263692218442634 0.00762741598401294 0.00953561552398207 0.0130494356119098 0.00902415088380278 0.000983216494439911 0.00590393838104927 0.00403071404099236 0 0.0122516846066334 0.0098960910440376 0.00538696354821332
"hülfe" 0.011132882080513 0.00924090191202661 0.0108813928182807 0.0325006964434952 0 0 0 0.00822354895478693 0 0.0191183700223958 0 0 0.0241886716387825 0.0171425510258745 0.00558711239407766 0.0214944284178969 0.011465541951599 0.00465610764920885 0.00636618283677107 0.00933358222885944 0.00126082735491029 0.00282939172119982 0.00476184807323722 0 0.00490111066707886 0.0138018967749568 0 0 0.0289116093253082 0 0 0.0167164526233929 0.0193549856165891 0 0.0177856825255669 0.00792267469497702 0.0236254295532646 0.0111520017843203 0.0162426864712245 0.0163706310878284 0.0121569177537757 0.0136696056318775 0.0483179319925107 0.0119335302365822 0.0263692218442634 0.0167803151648285 0.0190712310479641 0.0115994983216976 0.0225603772095069 0.0285132783387574 0.0122620258683331 0.00403071404099236 0.0188738597043095 0.00962632361949768 0.0380618886309139 0.0466870174178488
"darf" 0.00742192138700867 0.0294028697200847 0.0544069640914037 0.0139288699043551 0.0283290577440627 0.0171382053442637 0.0163364680029195 0.0419400996694133 0.0252691160863193 0.0655486972196428 0.0142328494164532 0.0224246671338472 0.00806289054626083 0.0567847002732094 0.0372474159605177 0.0282821426551276 0.010646574669342 0.00388008970767404 0.0275867922926746 0 0.0170211692912889 0.0141469586059991 0.0214283163295675 0.0187076738878288 0.0128182894369755 0.0361478248867916 0.012950012950013 0.0176541606870316 0.0315399374457907 0.0108596498848877 0.0467961359762008 0.0159896503354193 0.0352943855361331 0.0260314981127164 0.0323953503144255 0.00264089156499234 0.0118127147766323 0.00557600089216014 0.0262647696130439 0.00982237865269706 0.0112217702342545 0.0455653521062584 0.114755088482213 0.0716011814194934 0.0448276771352477 0.025933214345644 0.0143034232859731 0.0434981187063659 0.00789613202332743 0.00491608247219955 0.0145327713995059 0.0382917833894274 0.0251651462724127 0.0227531285551763 0.0175084687702204 0.0466870174178488
"plane" 0.0022265764161026 0.00168016398400484 0.00217627856365615 0 0 0.00285636755737728 0.000790474258205782 0.00246706468643608 0.00252691160863193 0 0 0.00186872226115394 0 0.0160711415867574 0 0.0022625714124102 0 0.000776017941534808 0 0 0.00189124103236544 0.00404198817314261 0 0 0.0037700851285222 0 0.012950012950013 0.0022779562176815 0.00525665624096512 0.00434385995395508 0 0 0 0 0.0190560884202503 0 0.00644329896907216 0 0.000345589073855841 0.0073667839895228 0.00748118015616964 0.00227826760531292 0 0 0 0 0.00238390388099552 0.0014499372902122 0.00451207544190139 0.00393286597775964 0.00272489463740735 0 0.0188738597043095 0.00350048131618097 0.0106573288166559 0.00359130903214222
"weinte" 0.0103906899418121 0.0235222957760677 0.00217627856365615 0 0.00472150962401045 0.00285636755737728 0.000526982838803854 0 0.0101076464345277 0.0273119571748511 0.0142328494164532 0.0028030833917309 0 0 0.00558711239407766 0.0022625714124102 0.00409483641128537 0.00543212559074366 0 0.0186671644577189 0.00567372309709631 0.00687137989434243 0.00238092403661861 0.00748306955513151 0.0124412809241233 0.0124874304154371 0 0.00341693432652224 0 0.00651578993093263 0 0 0.00379509521893904 0.00867716603757213 0.0101632471574668 0.00264089156499234 0.00644329896907216 0.00123911130936892 0 0 0 0.0113913380265646 0.00603974149906384 0.00298338255914556 0.00791076655327901 0.0106783823776181 0.0166873271669686 0.00942459238637929 0.00902415088380278 0.0157314639110386 0.0277030954803081 0.00403071404099236 0 0.0122516846066334 0.0144635176797473 0.0215478541928533
"fähig" 0.000742192138700867 0.00756073792802177 0.0108813928182807 0 0.00629534616534727 0.0214227566803296 0.0160729765835176 0.010690613641223 0.00252691160863193 0.00546239143497023 0 0.00747488904461574 0.0120943358193913 0.00214281887823432 0.00558711239407766 0.011312857062051 0.00737070554031366 0.00620814353227847 0.00212206094559036 0 0.00378248206473088 0.00444618699045687 0 0 0.00263905958996554 0.000657233179759847 0.012950012950013 0.00569489054420374 0 0.00868771990791017 0.0100277434234716 0.00145360457594721 0.00151803808757562 0.00433858301878606 0.0025408117893667 0.00264089156499234 0.00322164948453608 0.0675315663606062 0.0176250427666479 0.0294671359580912 0.0271192780661149 0.0136696056318775 0.0181192244971915 0.00596676511829112 0.0105476887377054 0.00305096639360517 0 0.0014499372902122 0.0270724526514083 0.00393286597775964 0.00181659642493824 0.00403071404099236 0 0.00875120329045244 0.00152247554523655 0.00179565451607111
"frohen" 0.00296876855480347 0.00252024597600726 0.00217627856365615 0 0 0 0.000526982838803854 0.00411177447739346 0 0.00273119571748511 0.0142328494164532 0.0028030833917309 0.00403144527313042 0.00107140943911716 0.00186237079802589 0 0.000818967282257074 0.00388008970767404 0.00212206094559036 0.0186671644577189 0.00567372309709631 0.00646718107702817 0.00476184807323722 0.00374153477756576 0.00942521282130551 0.000657233179759847 0 0 0.00262832812048256 0 0 0.000726802287973603 0.00113852856568171 0.000619797574112295 0.00508162357873341 0 0.00214776632302406 0.00123911130936892 0.00138235629542336 0.00163706310878284 0 0.00227826760531292 0 0 0 0 0.00238390388099552 0.0014499372902122 0 0.000983216494439911 0.000908298212469118 0.0100767851024809 0.0188738597043095 0.00437560164522622 0.00608990218094622 0.00718261806428443
"dünkte" 0.000742192138700867 0 0 0 0.00314767308267363 0 0.00184443993581349 0 0.00252691160863193 0 0 0.0028030833917309 0 0.00107140943911716 0.00186237079802589 0 0.00163793456451415 0.00465610764920885 0.00212206094559036 0.00933358222885944 0.000630413677455146 0 0 0 0 0.00591509861783862 0 0.000569489054420374 0 0.00217192997697754 0.0033425811411572 0 0.000379509521893904 0.0154949393528074 0.000635202947341676 0.00264089156499234 0.00536941580756014 0 0.00138235629542336 0.000818531554391422 0.000935147519521204 0.00455653521062584 0 0.00298338255914556 0.00263692218442634 0 0 0.00869962374127319 0.00225603772095069 0.0265468453498776 0.0077205348059875 0.00604607106148854 0.0440390059767222 0.00525072197427146 0.0129410421345107 0.00718261806428443
"leb" 0.00148438427740173 0 0 0 0.00157383654133682 0 0.00210793135521542 0 0.0227422044776874 0 0.0142328494164532 0 0.00403144527313042 0 0 0 0.000818967282257074 0 0 0 0.000630413677455146 0.000404198817314261 0.00119046201830931 0.00374153477756576 0.00150803405140888 0.00131446635951969 0 0 0 0 0 0 0.00303607617515123 0 0.00381121768405005 0.00264089156499234 0.00107388316151203 0 0 0 0 0 0 0.0119335302365822 0.00263692218442634 0 0 0 0 0 0 0.00403071404099236 0 0.000875120329045244 0.00228371331785483 0.00179565451607111
"blicken" 0.0089063056644104 0.00924090191202661 0.0130576713819369 0.0139288699043551 0.0141645288720314 0.019994572901641 0.00685077690445011 0.00575648426835085 0.00505382321726386 0.0355055443273065 0 0.0177528614809624 0.00403144527313042 0.00535704719558579 0.00186237079802589 0.011312857062051 0.00491380369354244 0.0100882332399525 0 0.0280007466865783 0.00945620516182719 0.00767977752897095 0.00476184807323722 0 0.0105562383598622 0.00197169953927954 0.0388500388500388 0.0108202920339871 0.0131416406024128 0.00868771990791017 0.0066851622823144 0.00508761601581522 0.00986724756924151 0.00743757088934754 0.00444642063139173 0 0.00429553264604811 0.00371733392810676 0.00380147981241425 0.00245559466317427 0.00280544255856361 0 0.00603974149906384 0 0.0105476887377054 0.0228822479520388 0.0143034232859731 0.00869962374127319 0.0157922640466549 0.0226139793721179 0.0099912803371603 0.0120921421229771 0 0.0122516846066334 0.0144635176797473 0.00359130903214222
"mitleid" 0.00742192138700867 0.00672065593601936 0.0043525571273123 0.0139288699043551 0.0110168557893577 0.00285636755737728 0.00342538845222505 0.00246706468643608 0 0.00546239143497023 0 0.00373744452230787 0 0.00214281887823432 0 0.0101815713558459 0 0.0124162870645569 0.00424412189118071 0 0.00189124103236544 0.00404198817314261 0.00119046201830931 0 0.00075401702570444 0 0 0.0176541606870316 0.00525665624096512 0.00868771990791017 0 0.000726802287973603 0.0091082285254537 0.00805736846345983 0.0107984501048085 0.00792267469497702 0.0139604810996564 0 0.000691178147711682 0.000818531554391422 0 0.0113913380265646 0.0120794829981277 0.00596676511829112 0.00791076655327901 0.00305096639360517 0 0.00652471780595489 0.0124082074652288 0.00196643298887982 0 0.00604607106148854 0 0.00787608296140719 0.00913485327141933 0.00359130903214222
"kalt" 0.0089063056644104 0.015961557848046 0.0130576713819369 0.00928591326957006 0.00472150962401045 0.0114254702295091 0.0028984056134212 0.00328941958191477 0.0151614696517916 0.0109247828699405 0 0.00560616678346181 0.0161257810925217 0.00428563775646863 0.00558711239407766 0 0 0.0108642511814873 0.00848824378236143 0 0.0138691009040132 0.0234435314042271 0.0107141581647838 0.0187076738878288 0.0229975192839854 0.00394339907855908 0 0.00341693432652224 0.00788498436144768 0.00651578993093263 0.016712905705786 0.000726802287973603 0.0185959665728013 0.00991676118579672 0.0304897414724004 0.00528178312998468 0.00214776632302406 0.00185866696405338 0.00380147981241425 0.00163706310878284 0.00374059007808482 0.0159478732371904 0 0.00298338255914556 0 0.0152548319680259 0.00715171164298655 0.0101495610314854 0.0124082074652288 0.00196643298887982 0.00590393838104927 0.0141074991434733 0.00629128656810318 0.00437560164522622 0.00837361549880105 0.00718261806428443
"hand" 0.0660551003443772 0.0756073792802178 0.202393906420022 0.143931655678336 0.0566581154881254 0.0385609620245933 0.0476919469117488 0.0460518741468068 0.103603375953909 0.161140547331622 0.0426985482493595 0.0840925017519271 0.0725660149163475 0.0289280548561633 0.0558711239407766 0.0690084280785112 0.0614225461692805 0.036472843252136 0.0742721330956625 0.00933358222885944 0.100866188392823 0.100241306693937 0.0904751133915072 0.0636060912186179 0.0983992218544295 0.12750323687341 0.103600103600104 0.0666302193671838 0.0972481404578548 0.24760001737544 0.0200554868469432 0.0690462173574922 0.139279994535063 0.0787142919122615 0.0565330623134091 0.113558337294671 0.0451030927835052 0.0216844479139561 0.0366324418287191 0.0261930097405255 0.0533034086127087 0.0159478732371904 0.15703327897566 0.074584563978639 0.0632861324262321 0.147971870089851 0.169257175550682 0.108020328120809 0.0947535842799292 0.146499257671547 0.153048248801046 0.0342610693484351 0.0188738597043095 0.0866369125754791 0.0883035816237202 0.0700305261267732
"ernsten" 0.00593753710960694 0.00336032796800968 0 0 0 0.00714091889344321 0.000526982838803854 0.00164470979095739 0 0 0 0.00654052791403878 0 0.00107140943911716 0.00186237079802589 0.0022625714124102 0 0.000776017941534808 0.00212206094559036 0.00933358222885944 0.00315206838727573 0.00161679526925704 0.00476184807323722 0 0.00226205107711332 0.00197169953927954 0 0 0.00525665624096512 0 0.0133703245646288 0 0.00151803808757562 0.00371878544467377 0.0025408117893667 0 0.00214776632302406 0.00061955565468446 0.00345589073855841 0.000818531554391422 0.000935147519521204 0 0 0 0 0.00457644959040776 0.00238390388099552 0.0028998745804244 0.0112801886047535 0.00393286597775964 0.00317904374364191 0.00201535702049618 0 0.00350048131618097 0.00380618886309139 0
"gewohnten" 0.00964849780311127 0.00252024597600726 0.0043525571273123 0 0 0 0.00105396567760771 0.000822354895478693 0 0.00273119571748511 0 0 0 0 0 0 0 0.000776017941534808 0.00424412189118071 0 0 0 0.00119046201830931 0 0 0.00131446635951969 0 0.00113897810884075 0 0 0 0 0.00341558569704514 0.00247919029644918 0 0 0.00214776632302406 0 0.00449265796012593 0 0.000935147519521204 0 0 0 0 0.0106783823776181 0.00953561552398207 0.0036248432255305 0 0.00196643298887982 0.00272489463740735 0.00403071404099236 0 0 0.00152247554523655 0.00538696354821332
"ertragen" 0.0148438427740173 0.0109210658960315 0.0108813928182807 0.0139288699043551 0.0157383654133682 0.00571273511475457 0.00526982838803854 0.00246706468643608 0.00758073482589579 0.0136559785874256 0.0142328494164532 0.0102779724363466 0.00403144527313042 0.00428563775646863 0.0148989663842071 0.0022625714124102 0.00245690184677122 0.00465610764920885 0 0 0.00315206838727573 0.00525458462508539 0.00595231009154653 0.00374153477756576 0.00263905958996554 0.00262893271903939 0.0259000259000259 0.00398642338094262 0 0 0.0033425811411572 0.00218040686392081 0.00189754760946952 0.00495838059289836 0.00381121768405005 0.00792267469497702 0.00536941580756014 0.00743466785621352 0.00691178147711682 0.00327412621756569 0.0112217702342545 0.0318957464743809 0 0.0119335302365822 0.0184584552909844 0.00457644959040776 0.0143034232859731 0.00797465509616709 0.00902415088380278 0.00294964948331973 0.0077205348059875 0.0161228561639694 0.0314564328405159 0.0148770455937691 0.00304495109047311 0.00538696354821332
"gern" 0.0326564541028381 0.042004099600121 0.0413492927094668 0.0417866097130653 0.0314767308267363 0.00285636755737728 0.0165999594223214 0.0230259370734034 0.0404305857381109 0.00273119571748511 0 0.00840925017519271 0.0524087885506954 0.0342851020517491 0.0242108203743365 0.00791899994343571 0.0229310839031981 0.0186244305968354 0.103980986333928 0.121336568975173 0.056106817293508 0.059013027327882 0.0880941893548886 0.0486399521083548 0.0637144386720252 0.0696667170545438 0 0.00512540148978337 0.00788498436144768 0.0434385995395508 0.0367683925527292 0.0356133121107065 0.0223910617917404 0.0154949393528074 0.048910626945309 0.00528178312998468 0.037585910652921 0.00371733392810676 0.021772111652918 0.0196447573053941 0.0112217702342545 0.00227826760531292 0.036238448994383 0.0119335302365822 0.0316430662131161 0.0411880463136699 0.0381424620959283 0.0333485576748806 0.0315845280933097 0.00688251546107937 0.050410550792036 0.0544146395533969 0.0314564328405159 0.0525072197427146 0.0426293152666235 0.0359130903214222
"atmete" 0.000742192138700867 0.000840081992002419 0.00652883569096844 0.00464295663478503 0.00157383654133682 0.00142818377868864 0 0 0.00505382321726386 0.00273119571748511 0 0.00186872226115394 0 0 0 0.0011312857062051 0 0.00232805382460442 0 0 0.000630413677455146 0.00121259645194278 0 0 0.00226205107711332 0 0 0.00341693432652224 0 0.0195473697927979 0.0100277434234716 0 0.00113852856568171 0.000619797574112295 0.00190560884202503 0 0.00107388316151203 0.0030977782734223 0 0.000818531554391422 0 0 0 0 0 0.00305096639360517 0.00476780776199104 0.0028998745804244 0.00451207544190139 0 0.000908298212469118 0.0100767851024809 0 0.00262536098713573 0.00228371331785483 0
