"m_Arnim_Graefin-Dolores_1810" "m_Bruckbraeu_Mittheilungen_1829" "m_Cleland_Fanny-Hill_1748" "m_Defoe_Robinson-Crusoe_1719" "m_Diderot_Die-Nonne_1796" "m_Eichendorff_Ahnung-und-Gegenwart_1815" "m_Engel_Lorenz-Stark_1801" "m_Fielding_Tom-Jones_1749" "m_Gellert_Graefin-von-G_1747" "m_Goethe_Lehrjahre_1795" "m_Goethe_Wahlverwandschaften_1809" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Haller_Usong_1771" "m_Hauff_Memoiren-des-Satan_1826" "m_Heine_Harzreise_1824" "m_Heinse_Hildegard_1795" "m_Hippel_Kreuz-und-Querzuege_1793" "m_Hoelderlin_Fragment-von-Hyperion_1794" "m_Jacobi_Woldemar_1779" "m_Klinger_Faust_1791" "m_Klinger_Geschichte-eines-Teutschen_1798" "m_Knigge_Braunschweig_1792" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Gil-Blas_1715" "m_Manzoni_Die-Verlobten_1826" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Schnabel_Kavalier_1738" "m_Scott_Ivanhoe_1819" "m_Stendhal_Rot-und-Schwarz_1830" "m_Swift_Gullivers-Reisen_1726" "m_Tieck_William-Lovell_1795" "m_Wieland_Abderiten_1774" "m_Wieland_Aristipp_1801" "m_Zschokke_Goldmacherdorf_1817" "w_Ahlefeld_Erna_1820" "w_Ahlefeld_Marie-Mueller_1799" "w_Ehrmann_Nina_1788" "w_Fouque_Falkenstein_1810" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Spanier_1814" "w_Huber_Luise_1796" "w_Huber_Seldorf_1795" "w_La-Roche_Rosaliens-Briefe_1779" "w_Liebeskind_Maria_1784" "w_Mereau_Amanda-und-Eduard_1803" "w_Mereau_Bluethenalter_1794" "w_Pichler_Agathocles_1808" "w_Schlegel_Florentin_1801" "w_Unger_Julchen-Gruenthal_1798"
"hörte" 0.0326564541028381 0.0150696432800155 0.00928591326957006 0.011074427071437 0.0856382363152413 0.0714102406748268 0.0225580870742161 0.0137015538089002 0.025130890052356 0.0320949181320758 0.0227364591754244 0.0184605286548428 0.0505382321726386 0.0141964792731403 0.0391341294333378 0.0277300205202152 0.0258242885028749 0.0154628731084641 0.0426985482493595 0.034615251479802 0.0233060393716692 0.0425526427770113 0.0236201873868199 0.016761337182233 0.0368464866192666 0.0386734120292299 0.0613054173812499 0.0280392549569397 0.0155742811239713 0.0433773898641499 0.0647500647500648 0.0434385995395508 0.016712905705786 0 0.0189184076106051 0.0446254253360852 0.028226660080446 0.0177856825255669 0.0139543970305043 0.00656619240326098 0.0591352067366828 0.0232296338652324 0.0163784833524416 0.0136696056318775 0.0533919118880906 0.0119195194049776 0.0348664903971874 0.025438172521686 0.0746858324223105 0.0336070338613574 0.0293363605056058 0.0261996412664504 0.0314564328405159 0.021309239686328 0.050278326449991 0.0336538951834137
"konnten" 0.0103906899418121 0.00968762782286711 0.0325006964434952 0.0726759276563052 0.0138872815646337 0.0234314852214275 0.00451161741484322 0.00948569109846938 0.0418848167539267 0.0227770386743763 0.0151576394502829 0.0198279752218682 0.00758073482589579 0.0301675184554231 0.0178898877409544 0.0110920082080861 0.00759537897143378 0.0213281008392608 0.0142328494164532 0.0138461005919208 0.00932241574866767 0.0154736882825495 0.0131223263260111 0.0111742247881553 0.0150115315856271 0.0224845418774592 0.0124162870645569 0.0360504706589225 0.0188530771500705 0.0322044258082325 0 0.0130315798618653 0 0.0123556388955512 0.0121618334639604 0.00495838059289836 0.0312509450890652 0.00698723242075843 0.0437237773622468 0.0107132612895311 0.0473081653893462 0.00536068473813055 0.00701935000818924 0 0.0152548319680259 0.0190712310479641 0.00581108173286457 0.0178067207651802 0.0108240336843928 0.0127161749745677 0.0114794454152371 0.0100767851024809 0.0251651462724127 0.010654619843164 0.0197521996767822 0.0101981500555799
"stillen" 0.00742192138700867 0.00861122473143743 0.00928591326957006 0.00346075845982406 0 0.0379366903585017 0.00451161741484322 0.00342538845222505 0.0104712041884817 0.0196710788551432 0.0303152789005659 0.0205116985053809 0.0202152928690554 0 0.0100630618542869 0.0166380123121291 0.00227861369143013 0.00853124033570431 0.0284656988329063 0.0069230502959604 0.0201985674554466 0.0283684285180075 0 0.0148989663842071 0.00477639641360864 0.00224845418774592 0.00776017941534808 0.0200280392549569 0.00327879602609922 0.00854403133687801 0.012950012950013 0 0.0200554868469432 0.00581441830378882 0.00472960190265128 0.00619797574112295 0.00100809500287307 0.0196912913675919 0.000930293135366954 0.00345589073855841 0.00709622480840193 0.0410985829923342 0.0701935000818924 0.0182261408425034 0.0244077311488414 0.0238390388099552 0.0290554086643229 0 0.0184008572634678 0.00272489463740735 0.00892845754518437 0.0241842842459542 0.0503302925448254 0.0305432435504035 0.00897827258035554 0.0152972250833699
"freilich" 0.0178126113288208 0.0193752556457342 0.00464295663478503 0.0332232812143109 0 0.00557892505272084 0.0902323482968644 0.0453205241371315 0.012565445026178 0.0232946986442485 0.0366309620048504 0.0430745668612999 0.0202152928690554 0.0124219193639977 0.0122992978219062 0.0277300205202152 0.0250647506057315 0.0762479605003572 0.0284656988329063 0.017307625739901 0.027967247246003 0.0438421168005571 0.0472403747736399 0.0428345283545954 0.0395758559984716 0.0116919617762788 0.0535452379659018 0.0360504706589225 0.0590183284697859 0.0407484571451105 0.0259000259000259 0.0173754398158203 0.0467961359762008 0.00290720915189441 0.021621037269263 0.0123959514822459 0.00100809500287307 0.0279489296830337 0.0279087940610086 0.0359412636810075 0.0141924496168039 0.0250165287779426 0.0140387000163785 0.027339211263755 0.0244077311488414 0.0119195194049776 0.0145277043321614 0.0101752690086744 0.0108240336843928 0.0145327713995059 0.0408158059208428 0.0201535702049618 0 0.010654619843164 0.0359130903214222 0.0581294553168055
"vorüber" 0.00742192138700867 0.0182988525543045 0 0.00969012368750735 0.00462909385487791 0.033473550316325 0.00225580870742161 0.00210793135521542 0.00209424083769634 0.00414127975897752 0.00126313662085691 0.0109395725362031 0.0101076464345277 0 0.00447247193523861 0.0221840164161721 0.00303815158857351 0.00106640504196304 0.0284656988329063 0 0.00621494383244511 0.00644737011772898 0.00524893053040443 0.00558711239407766 0.00272936937920493 0.0184373243395166 0.00388008970767404 0 0.00163939801304961 0.00394339907855908 0 0.00217192997697754 0.0100277434234716 0 0.00743223156130915 0.00433858301878606 0.00403238001149228 0.025408117893667 0.000930293135366954 0.00414706888627009 0.00709622480840193 0.019655844039812 0.0561548000655139 0.00227826760531292 0.025933214345644 0.0119195194049776 0.00581108173286457 0.0025438172521686 0.00432961347375713 0.00181659642493824 0.00765296361015803 0.0261996412664504 0.0125825731362064 0.0163370837595181 0.00718261806428443 0.00713870503890594
"sonderbar" 0.00593753710960694 0.00861122473143743 0 0.00346075845982406 0 0.0111578501054417 0.00451161741484322 0.00210793135521542 0 0.010870859367316 0.00505254648342765 0.00341861641756348 0 0 0.0145355337895255 0 0.00303815158857351 0.00106640504196304 0.0284656988329063 0.0034615251479802 0 0.0116052662119122 0 0 0.0020470270344037 0 0.0093122152984177 0.00400560785099139 0.00327879602609922 0.00197169953927954 0 0.00868771990791017 0.0300832302704148 0 0 0.00805736846345983 0.00504047501436535 0.00698723242075843 0.000930293135366954 0.00311030166470257 0.00236540826946731 0.00178689491271018 0.00935913334425232 0.00227826760531292 0.00305096639360517 0 0 0 0.00108240336843928 0.00408734195611103 0.00127549393502634 0.0120921421229771 0.0125825731362064 0.00284123195817707 0.00718261806428443 0.00611889003334795
"freunde" 0.0215235720223251 0.0182988525543045 0.0139288699043551 0.00969012368750735 0.00231454692743895 0.0178525601687067 0.00902323482968644 0.0202888392939484 0.037696335078534 0.0667781361135125 0.0593674211802749 0.054014139397503 0.0328498509122151 0.0425894378194208 0.0167717697571448 0.0110920082080861 0.00607630317714702 0.0191952907553347 0 0.0415383017757624 0.00932241574866767 0.0270789544944617 0.0446159095084377 0.0875314275072167 0.0184232433096333 0.0197863968521641 0.0217285023629746 0.0280392549569397 0.0262303682087937 0.00131446635951969 0.0777000777000777 0.00868771990791017 0.0267406491292576 0.0152628480474457 0.0270262965865787 0.0365680568726254 0.0322590400919383 0.0387473797878422 0.019536155842706 0.0445809905274035 0.0141924496168039 0.00536068473813055 0.00467956667212616 0.00683480281593876 0.0213567647552362 0.0286068465719462 0.0319609495307552 0.0585077967998779 0.0173184538950285 0.038148524923703 0.0165814211553424 0.0141074991434733 0.00629128656810318 0.0362257074667576 0.0574609445142755 0.0173368550944859
"verzweiflung" 0.00593753710960694 0.00538201545714839 0.00928591326957006 0.00761366861161292 0.0185163754195116 0.0033473550316325 0 0.00764125116265589 0.018848167539267 0.00983553942757161 0.00884195634599838 0.00683723283512697 0.00505382321726386 0.00354911981828507 0.00894494387047721 0 0.00531676528000365 0.00373241764687063 0.0426985482493595 0.0276922011838416 0.055934494492006 0.0116052662119122 0.0183712568564155 0 0.0061410811032111 0.00719505340078696 0.0178484126553006 0.00400560785099139 0.00655759205219843 0.00131446635951969 0.0259000259000259 0 0.016712905705786 0 0.0121618334639604 0.0123959514822459 0.00403238001149228 0.00889284126278346 0.00279087940610086 0.00276471259084673 0.00236540826946731 0.0107213694762611 0.0140387000163785 0.0250609436584421 0.00610193278721035 0.00476780776199104 0 0.0203505380173488 0.0238128741056642 0.00408734195611103 0.0191324090253951 0.00403071404099236 0.0440390059767222 0.0163370837595181 0.00359130903214222 0.00509907502778996
"bild" 0.0163282270514191 0.00645841854857807 0 0.00415291015178887 0.0115727346371948 0.0457471854323109 0.00225580870742161 0.00316189703282313 0.0104712041884817 0.0264006584634817 0.0303152789005659 0.0184605286548428 0.0101076464345277 0.00709823963657013 0.0145355337895255 0.0110920082080861 0.00759537897143378 0.0101308478986489 0.0711642470822659 0.0103845754439406 0.00776867979055639 0.0257894804709159 0.0104978610608089 0.00558711239407766 0.0150115315856271 0.00449690837549185 0.0248325741291139 0.0400560785099139 0.00737729105872324 0.00722956497735832 0.012950012950013 0.00868771990791017 0.0133703245646288 0.00654122059176242 0.00202697224399341 0.00929696361168442 0.00201619000574614 0.0266785237883504 0.000930293135366954 0.0158970973973687 0.00473081653893462 0.0214427389525222 0.0795526334261447 0.0113913380265646 0.051866428691288 0.0476780776199104 0.0639218990615103 0.0305258070260233 0.0400489246322535 0.0395109722424066 0.0140304332852897 0.0725528527378625 0.0880780119534445 0.0362257074667576 0.0233435087089244 0.0112179650611379
"verweilen" 0.00148438427740173 0.00861122473143743 0 0.00415291015178887 0.00231454692743895 0.0033473550316325 0 0.00158094851641156 0 0.0051765996987219 0.00757881972514147 0.0109395725362031 0 0 0.0022362359676193 0 0 0.00159960756294456 0 0.0103845754439406 0.00155373595811128 0.0012894740235458 0.00262446526520222 0.00186237079802589 0.000682342344801234 0.00404721753794266 0.00155203588306962 0 0.000819699006524804 0 0 0.00217192997697754 0 0.00218040686392081 0.00405394448798681 0.00123959514822459 0.00604857001723842 0.000635202947341676 0 0.00552942518169346 0 0.00357378982542037 0.00233978333606308 0 0.00152548319680259 0.00238390388099552 0 0 0.00108240336843928 0.000908298212469118 0 0.00604607106148854 0.00629128656810318 0.00142061597908853 0.0125695816124978 0.00101981500555799
"eitelkeit" 0.0103906899418121 0.00645841854857807 0.0139288699043551 0.000692151691964811 0 0.00446314004217667 0.0112790435371081 0.00606030264624433 0.00628272251308901 0.00414127975897752 0 0.00341861641756348 0.00758073482589579 0.00354911981828507 0.00559058991904826 0 0.00303815158857351 0.000533202520981519 0 0.0207691508878812 0.00932241574866767 0.0219210584002785 0.00262446526520222 0.0204860787782848 0.0109174775168197 0.00089938167509837 0.0124162870645569 0.00801121570198278 0.00409849503262402 0.000657233179759847 0 0 0 0.000726802287973603 0.00270262965865787 0.0117761539081336 0.00504047501436535 0.0260433208410087 0.00372117254146782 0.00725737055097266 0 0.019655844039812 0.00701935000818924 0.0250609436584421 0.00762741598401294 0.00715171164298655 0.00581108173286457 0.00763145175650581 0.00108240336843928 0.00953713123092574 0.00127549393502634 0.0161228561639694 0.00629128656810318 0.0191783157176952 0.0143652361285689 0.0163170400889279
"gefahr" 0.00742192138700867 0.00968762782286711 0 0.0712916242723755 0.0231454692743895 0.00223157002108834 0.0112790435371081 0.0242412105849773 0.025130890052356 0.0119061793070604 0.0126313662085691 0.0136744656702539 0.00758073482589579 0.0408148779102782 0.00335435395142895 0.00554600410404304 0.0106335305600073 0.00479882268883367 0.0142328494164532 0.0138461005919208 0.0326284551203369 0.0399736947299197 0.00787339579560664 0.00744948319210355 0.0163762162752296 0.036424957841484 0.00698416147381327 0.00400560785099139 0.00573789304567363 0.0098584976963977 0.0259000259000259 0.0108596498848877 0.0033425811411572 0.0145360457594721 0.0378368152212102 0.0235523078162672 0.0221780900632076 0.00381121768405005 0.0167452764366052 0.017279453692792 0 0.00893447456355092 0.00233978333606308 0.0113913380265646 0.0228822479520388 0.0238390388099552 0.00581108173286457 0.0178067207651802 0.034636907790057 0.00317904374364191 0.00892845754518437 0.0161228561639694 0.0251651462724127 0.0340947834981248 0.0125695816124978 0.00305944501667398
"flüsterte" 0 0.0139932401885858 0 0 0.0115727346371948 0.00223157002108834 0 0.00105396567760771 0 0.00103531993974438 0 0 0 0 0.0145355337895255 0.00554600410404304 0 0.000533202520981519 0.0142328494164532 0 0 0 0 0 0.00136468468960247 0.00539629005059022 0 0 0 0 0 0.00434385995395508 0 0 0.00743223156130915 0.010536558759909 0.00201619000574614 0 0.00372117254146782 0.000345589073855841 0 0.0125082643889713 0.00701935000818924 0.00227826760531292 0.0106783823776181 0.0119195194049776 0.0174332451985937 0 0 0.00136244731870368 0 0.00201535702049618 0.00629128656810318 0 0.00359130903214222 0.00407926002223197
"können" 0.0571487946799668 0.0947234720458117 0.0464295663478503 0.0712916242723755 0.0786945955329244 0.0211999152003392 0.133092713737875 0.142812349315845 0.113089005235602 0.111296893522521 0.0909458367016977 0.0745258379028839 0.0833880830848537 0.0816297558205565 0.105103090478107 0.0388220287283013 0.0767133276114812 0.11570494705299 0.0142328494164532 0.086538128699505 0.0652569102406737 0.108315817977847 0.102354145342886 0.13595306825589 0.0893868471689616 0.0953344575604272 0.0915701171011074 0.108151411976767 0.131971540050493 0.105157308761576 0.0388500388500388 0.0825333391251466 0.0902496908112444 0.0872162745568323 0.0655387692224534 0.0576411743924434 0.100809500287307 0.123864574731627 0.166522471230685 0.132360615286787 0.0827892894313559 0.0643282168575666 0.0795526334261447 0.118469915476272 0.0594938446753009 0.0739010203108611 0.0784496033936717 0.0941212383302384 0.0703562189485534 0.0790219444848133 0.123722911697555 0.141074991434733 0.13840830449827 0.0951812705989317 0.0843957622553421 0.0938229805113352
"ertragen" 0.0148438427740173 0.00430561236571871 0.0139288699043551 0.00276860676785924 0.00462909385487791 0.00781049507380918 0.00676742612226483 0.00526982838803854 0.00418848167539267 0.0051765996987219 0.00631568310428456 0.00410233970107618 0.00758073482589579 0.00177455990914253 0.0022362359676193 0.00554600410404304 0.00227861369143013 0.00746483529374127 0.0142328494164532 0.0034615251479802 0.0124298876648902 0.0296579025415533 0 0.0148989663842071 0.00545873875840987 0.00359752670039348 0.00465610764920885 0.00801121570198278 0.0106560870848225 0.00262893271903939 0.0259000259000259 0 0.0033425811411572 0.00218040686392081 0.00540525931731575 0.00495838059289836 0.0171376150488422 0.00381121768405005 0.00186058627073391 0.00691178147711682 0 0.00893447456355092 0.0163784833524416 0.0318957464743809 0.00457644959040776 0.0143034232859731 0.00290554086643229 0.0178067207651802 0.00757682357907498 0.0077205348059875 0.00765296361015803 0.0161228561639694 0.0314564328405159 0.0156267757699739 0.00538696354821332 0.0142774100778119
"achtung" 0.00742192138700867 0.00430561236571871 0.00464295663478503 0.00346075845982406 0 0 0.0203022783667945 0.010803148195479 0.00418848167539267 0.00621191963846628 0.00252627324171382 0.00478606298458888 0.00505382321726386 0.00177455990914253 0.00894494387047721 0.00554600410404304 0.00379768948571689 0.00586522773079671 0 0.0103845754439406 0.00776867979055639 0.0154736882825495 0.0104978610608089 0.00372474159605177 0.0102351351720185 0.00629567172568859 0.0318167356029271 0 0.00491819403914882 0.00460063225831893 0 0 0.0066851622823144 0.00145360457594721 0.00945920380530256 0.00619797574112295 0.0120971400344768 0.00698723242075843 0.00651205194756868 0.0120956175849544 0.00473081653893462 0.0285903186033629 0.0514752333933878 0 0.00915289918081552 0 0.00290554086643229 0.0178067207651802 0.0162360505265892 0.0354236302862956 0.0127549393502634 0.00403071404099236 0.0314564328405159 0.0411978633935675 0.0179565451607111 0.00917833505002193
"jugend" 0.0259767248545303 0.0150696432800155 0.0139288699043551 0.00346075845982406 0 0.0122736351159859 0.0135348522445297 0.00711426832385203 0.0272251308900524 0.0320949181320758 0.0252627324171382 0.0205116985053809 0.0126345580431597 0.0319420783645656 0.0156536517733351 0.0221840164161721 0.0144312200457242 0.00959764537766735 0.0284656988329063 0.0103845754439406 0.0248597753297805 0.0322368505886449 0.0157467915912133 0.00931185399012944 0.0136468468960247 0.00314783586284429 0.0170723947137658 0.052072902062888 0.0254106692022689 0.0105157308761576 0 0.00217192997697754 0.050138717117358 0.0152628480474457 0.00608091673198022 0.00929696361168442 0.0181457100517153 0.0146096677888585 0.00465146567683477 0.017279453692792 0.0283848992336077 0.039311688079624 0.028077400032757 0.00683480281593876 0.018305798361631 0.0119195194049776 0.0261498677978906 0.0178067207651802 0.0313896976847392 0.00953713123092574 0.0114794454152371 0.0423224974304198 0.0188738597043095 0.0284123195817707 0.01616089064464 0.0244755601333918
"verloren" 0.0252345327158295 0.0118404340057265 0.0325006964434952 0.025609612602698 0.050920032403657 0.0301261952846925 0.0248138957816377 0.014492028067106 0.0272251308900524 0.0165651190359101 0.013894502829426 0.0129907423867412 0.0126345580431597 0.00887279954571266 0.0190080057247641 0.0221840164161721 0.0189884474285844 0.0111972529406119 0.0569313976658127 0.0207691508878812 0.0139836236230015 0.0322368505886449 0 0.0111742247881553 0.0150115315856271 0.00989319842608207 0.0287126638367879 0.00801121570198278 0.0196727761565953 0.00460063225831893 0.0259000259000259 0.0217192997697754 0.0233980679881004 0.0101752320316304 0.0135131482932894 0.0260314981127164 0.0110890450316038 0.0349361621037922 0.0130241038951374 0.015205919249657 0.0189232661557385 0.0268034236906528 0.058494583401577 0.0364522816850067 0.0289841807392492 0.0190712310479641 0.00581108173286457 0.0101752690086744 0.0259776808425428 0.00136244731870368 0.0280608665705795 0.0100767851024809 0.0754954388172381 0.0269917036026821 0.0269348177410666 0.0132575950722539
"begreifen" 0.0103906899418121 0.00430561236571871 0.00464295663478503 0.00138430338392962 0.00694364078231686 0.00446314004217667 0.00225580870742161 0.00447935412983276 0 0.00828255951795504 0.00252627324171382 0.0129907423867412 0.0101076464345277 0.00177455990914253 0.00335435395142895 0.0166380123121291 0.000759537897143378 0.00373241764687063 0 0.0034615251479802 0.00310747191622256 0.0103157921883664 0.00262446526520222 0.00372474159605177 0.000682342344801234 0.00674536256323777 0.00232805382460442 0 0.00573789304567363 0.00657233179759847 0 0.00217192997697754 0.0100277434234716 0.00436081372784161 0 0.00433858301878606 0.0272185650775729 0.0190560884202503 0.0111635176244035 0.00345589073855841 0.00709622480840193 0.00893447456355092 0.00467956667212616 0.0205044084478163 0.00457644959040776 0.00715171164298655 0.0145277043321614 0.0025438172521686 0.0064944202106357 0.00227074553117279 0.00255098787005268 0.00806142808198472 0.00629128656810318 0.00923400386407546 0.00718261806428443 0.00101981500555799
